"";"2";"3";"4";"5";"6";"8";"10"
"souche_12_37";2;2;2;2;3;7;9
"souche_14_54";2;2;2;2;3;4;5
"souche_69_17";1;3;3;5;4;6;10
"souche_79_06";2;2;2;2;3;7;9
"souche_07_24";1;3;3;5;4;6;10
"souche_07_61";1;3;4;3;5;3;6
"souche_08_21";2;2;2;2;3;7;9
"souche_08_53";2;2;2;2;3;4;5
"souche_08_60";1;3;4;3;5;3;6
"souche_10_64";2;2;2;2;3;7;9
"souche_11_35";2;2;2;2;3;7;9
"souche_11_53";1;3;4;3;2;1;8
"souche_12_07";2;2;2;2;3;7;9
"souche_12_14";1;3;4;3;5;3;6
"souche_12_20";1;1;1;4;6;5;2
"souche_12_28";1;3;4;3;5;3;1
"souche_12_30";2;2;2;2;3;7;9
"souche_12_36";1;3;4;3;2;1;8
"souche_12_49";1;3;4;3;2;1;6
"souche_12_63";1;3;4;3;2;1;6
"souche_13_01";2;2;2;2;3;4;5
"souche_13_03";1;3;4;3;2;1;8
"souche_13_18";2;2;2;2;3;4;5
"souche_13_21";2;2;2;2;3;4;5
"souche_13_25";2;2;2;2;3;7;9
"souche_13_27";1;1;1;1;1;2;7
"souche_13_34";2;2;2;2;3;7;9
"souche_14_14";2;2;2;2;3;4;5
"souche_14_17";2;2;4;3;2;1;8
"souche_14_22";2;2;2;2;3;4;5
"souche_14_45";2;2;2;2;3;4;5
"souche_14_58";1;3;4;3;5;3;6
"souche_49_52";2;2;2;2;3;4;5
"souche_52_01";2;2;2;2;3;7;9
"souche_55_14";2;2;2;2;3;7;9
"souche_56_06";2;2;2;2;3;7;9
"souche_56_15";2;2;2;2;3;7;9
"souche_57_42";2;2;2;2;3;4;5
"souche_57_63";2;2;2;2;3;4;5
"souche_58_08";2;2;2;2;3;4;5
"souche_58_39";2;2;2;2;3;7;9
"souche_61_15";2;2;2;2;3;7;9
"souche_61_16";2;2;2;2;3;4;5
"souche_61_31";1;3;3;1;1;2;7
"souche_61_61";2;2;2;2;3;4;5
"souche_62_03";2;2;2;2;3;7;9
"souche_62_10";2;2;2;2;3;7;9
"souche_62_41";1;3;4;3;5;3;1
"souche_62_45";1;1;3;5;4;8;4
"souche_63_07";1;3;4;3;5;3;1
"souche_63_12";1;3;4;3;5;6;6
"souche_63_28";2;2;2;2;3;7;9
"souche_63_40";2;2;2;2;3;4;5
"souche_64_06";1;3;3;5;4;6;10
"souche_64_47";1;1;1;4;6;8;2
"souche_64_48";2;2;2;2;3;4;5
"souche_65_13";2;2;2;2;3;4;5
"souche_65_15";1;3;4;1;5;3;1
"souche_65_58";1;1;1;1;1;2;7
"souche_66_11";1;1;3;5;4;8;3
"souche_66_43";1;1;3;5;4;8;4
"souche_66_60";1;3;3;5;4;6;10
"souche_67_05";1;3;4;3;5;3;1
"souche_67_07";2;2;2;2;3;4;5
"souche_67_26";2;2;2;2;3;4;5
"souche_67_43";1;3;3;5;4;6;10
"souche_67_47";1;3;4;3;5;3;1
"souche_67_57";2;2;2;2;3;4;5
"souche_67_63";2;2;2;2;3;4;5
"souche_68_08";2;2;2;2;3;7;9
"souche_68_12";1;3;3;5;4;6;10
"souche_68_33";2;2;2;2;3;4;5
"souche_69_06";2;3;4;3;2;1;8
"souche_69_63";1;3;4;3;5;3;1
"souche_71_07";1;3;4;3;2;1;8
"souche_71_08";2;2;2;2;3;7;9
"souche_71_24";1;3;3;5;4;6;10
"souche_72_14";1;3;4;3;5;1;6
"souche_72_30";1;3;4;3;5;6;6
"souche_72_37";1;3;3;5;4;6;10
"souche_73_22";1;3;4;3;5;6;6
"souche_73_47";1;3;4;3;5;6;6
"souche_73_52";2;2;2;2;3;4;5
"souche_73_65";1;1;3;5;4;8;4
"souche_77_33";2;2;2;2;3;7;9
"souche_77_72";2;2;2;2;3;7;9
"souche_77_73";2;2;2;2;3;7;9
"souche_78_08";1;1;1;4;6;8;2
"souche_78_11";1;1;1;4;6;8;4
"souche_78_78";2;3;4;3;2;1;8
